4180,Sjælland,Sorø,55.46,11.55
4190,Sjælland,Munke Bjergby,55.49,11.49
4200,Sjælland,Slagelse,55.43,11.35
4220,Sjælland,Korsør,55.37,11.2
4230,Sjælland,Skælskør,55.24,11.31
4241,Sjælland,Vemmelev,55.36,11.27
4242,Sjælland,Boeslunde,55.31,11.27
4243,Sjælland,Rude,55.23,11.47
4250,Sjælland,Fuglebjerg,55.32,11.56
4261,Sjælland,Dalmose,55.28,11.43
4262,Sjælland,Sandved,55.24,11.54
4270,Sjælland,Høng,55.51,11.3
4281,Sjælland,Gørlev,55.52,11.21
4291,Sjælland,Ruds Vedby,55.55,11.38
4293,Sjælland,Dianalund,55.54,11.48
4295,Sjælland,Stenlille,55.54,11.59
4296,Sjælland,Nyrup,55.54,11.65
4300,Sjælland,Holbæk,55.71,11.72
4320,Sjælland,Lejre,55.59,11.96
4330,Sjælland,Hvalsø,55.6,11.86
4340,Sjælland,Tølløse,55.61,11.74
4350,Sjælland,Ugerløse,55.59,11.66
4360,Sjælland,Kirke Eskilstrup,55.56,11.78
4370,Sjælland,Store Merløse,55.54,11.71
4390,Sjælland,Vipperød,55.67,11.74
4400,Sjælland,Kalundborg,55.67,11.19
4420,Sjælland,Regstrup,55.67,11.6
4440,Sjælland,Mørkøv,55.64,11.5
4450,Sjælland,Jyderup,55.64,11.39
4460,Sjælland,Snertinge,55.71,11.39
4470,Sjælland,Svebølle,55.65,11.29
4480,Sjælland,Store Fuglede,55.57,11.2
4490,Sjælland,Jerslev Sjælland,55.61,11.24
4500,Sjælland,Nykøbing Sj,55.93,11.68
4520,Sjælland,Svinninge,55.72,11.49
4532,Sjælland,Gislinge,55.74,11.56
4534,Sjælland,Hørve,55.75,11.43
4540,Sjælland,Fårevejle,55.82,11.43
4550,Sjælland,Asnæs,55.81,11.49
4560,Sjælland,Vig,55.85,11.58
4571,Sjælland,Grevinge,55.8,11.59
4572,Sjælland,Nørre Asmindrup,55.87,11.61
4573,Sjælland,Højby,55.92,11.57
4581,Sjælland,Rørvig,55.95,11.75
4583,Sjælland,Sjællands Odde,55.97,11.37
4591,Sjælland,Føllenslev,55.73,11.36
4592,Sjælland,Sejerø,55.89,11.14
4593,Sjælland,Eskebjerg,55.72,11.29
4600,Sjælland,Køge,55.46,12.18
4621,Sjælland,Gadstrup,55.57,12.09
4622,Sjælland,Havdrup,55.54,12.11
4623,Sjælland,Lille Skensved,55.51,12.09
4632,Sjælland,Bjæverskov,55.46,12.03
4640,Sjælland,Faxe,55.27,12.13
4652,Sjælland,Hårlev,55.36,12.22
4653,Sjælland,Karise,55.31,12.2
4654,Sjælland,Faxe Ladeplads,55.22,12.15
4660,Sjælland,Store Heddinge,55.32,12.37
4671,Sjælland,Strøby,55.39,12.29
4672,Sjælland,Klippinge,55.36,12.35
4673,Sjælland,Rødvig Stevns,55.26,12.35
4681,Sjælland,Herfølge,55.41,12.13
4682,Sjælland,Tureby,55.37,12.06
4683,Sjælland,Rønnede,55.24,12.03
4684,Sjælland,Holmegaard,55.26,11.88
4690,Sjælland,Haslev,55.33,11.96
4700,Sjælland,Næstved,55.21,11.84
4720,Sjælland,Præstø,55.09,12.05
4733,Sjælland,Tappernøje,55.18,11.97
4735,Sjælland,Mern,55.04,12.07
4736,Sjælland,Karrebæksminde,55.2,11.64
4750,Sjælland,Lundby,55.11,11.86
4760,Sjælland,Vordingborg,55.03,11.91
4771,Sjælland,Kalvehave,55.01,12.13
4772,Sjælland,Langebæk,55,12.08
4773,Sjælland,Stensved,54.99,12.03
4780,Sjælland,Stege,54.95,12.26
4791,Sjælland,Borre,54.99,12.48
4792,Sjælland,Askeby,54.91,12.18
4793,Sjælland,Bogø By,54.92,12.04
4800,Sjælland,Nykøbing F,54.8,11.91
4840,Sjælland,Nørre Alslev,54.9,11.85
4850,Sjælland,Stubbekøbing,54.86,12.02
4862,Sjælland,Guldborg,54.86,11.73
4863,Sjælland,Eskilstrup,54.85,11.9
4871,Sjælland,Horbelev,54.81,12.07
4872,Sjælland,Idestrup,54.74,11.99
4873,Sjælland,Væggerløse,54.69,11.92
4874,Sjælland,Gedser,54.62,11.92
4880,Sjælland,Nysted,54.66,11.77
4891,Sjælland,Toreby L,54.75,11.78
4892,Sjælland,Kettinge,54.71,11.76
4894,Sjælland,Øster Ulslev,54.7,11.6
4895,Sjælland,Errindlev,54.66,11.51
4900,Sjælland,Nakskov,54.86,11.12
4912,Sjælland,Harpelunde,54.88,11.06
4913,Sjælland,Horslunde,54.92,11.21
4920,Sjælland,Søllested,54.8,11.29
4930,Sjælland,Maribo,54.78,11.47
4941,Sjælland,Bandholm,54.83,11.47
4943,Sjælland,Torrig L,54.91,11.33
4944,Sjælland,Fejø,54.95,11.42
4951,Sjælland,Nørreballe,54.81,11.43
4952,Sjælland,Stokkemarke,54.84,11.37
4953,Sjælland,Vesterborg,54.87,11.28
4960,Sjælland,Holeby,54.71,11.54
4970,Sjælland,Rødby,54.72,11.36
4983,Sjælland,Dannemare,54.76,11.21
4990,Sjælland,Sakskøbing,54.78,11.65
5000,Syddanmark,Odense C,55.41,10.4
5200,Syddanmark,Odense V,55.39,10.32
5210,Syddanmark,Odense NV,55.42,10.29
5220,Syddanmark,Odense SØ,55.36,10.49
5230,Syddanmark,Odense M,55.38,10.4
5240,Syddanmark,Odense NØ,55.42,10.45
5250,Syddanmark,Odense SV,55.36,10.29
5260,Syddanmark,Odense S,55.33,10.37
5270,Syddanmark,Odense N,55.44,10.36
5290,Syddanmark,Marslev,55.4,10.53
5300,Syddanmark,Kerteminde,55.43,10.65
5320,Syddanmark,Agedrup,55.44,10.49
5330,Syddanmark,Munkebo,55.45,10.53
5350,Syddanmark,Rynkeby,55.4,10.63
5370,Syddanmark,Mesinge,55.5,10.63
5380,Syddanmark,Dalby,55.52,10.69
5390,Syddanmark,Martofte,55.56,10.64
5400,Syddanmark,Bogense,55.55,10.11
5450,Syddanmark,Otterup,55.52,10.4
5462,Syddanmark,Morud,55.43,10.2
5463,Syddanmark,Harndrup,55.45,10.02
5464,Syddanmark,Brenderup Fyn,55.49,9.99
5466,Syddanmark,Asperup,55.5,9.91
5471,Syddanmark,Søndersø,55.51,10.13
5474,Syddanmark,Veflinge,55.47,10.14
5485,Syddanmark,Skamby,55.52,10.29
5491,Syddanmark,Blommenslyst,55.39,10.24
5492,Syddanmark,Vissenbjerg,55.39,10.15
5500,Syddanmark,Middelfart,55.51,9.81
5540,Syddanmark,Ullerslev,55.39,10.66
5550,Syddanmark,Langeskov,55.36,10.59
5560,Syddanmark,Aarup,55.38,10.05
5580,Syddanmark,Nørre Aaby,55.44,9.84
5591,Syddanmark,Gelsted,55.41,9.96
5592,Syddanmark,Ejby,55.41,9.9
5600,Syddanmark,Faaborg,55.13,10.25
5610,Syddanmark,Assens,55.29,9.93
5620,Syddanmark,Glamsbjerg,55.29,10.08
5631,Syddanmark,Ebberup,55.23,9.98
5642,Syddanmark,Millinge,55.15,10.17
5672,Syddanmark,Broby,55.25,10.25
5683,Syddanmark,Haarby,55.22,10.11
5690,Syddanmark,Tommerup,55.31,10.2
5700,Syddanmark,Svendborg,55.02,10.61
5750,Syddanmark,Ringe,55.23,10.44
5762,Syddanmark,Vester Skerninge,55.08,10.44
5771,Syddanmark,Stenstrup,55.14,10.53
5772,Syddanmark,Kværndrup,55.18,10.55
5792,Syddanmark,Årslev,55.3,10.4
5800,Syddanmark,Nyborg,55.32,10.76
5853,Syddanmark,Ørbæk,55.27,10.63
5854,Syddanmark,Gislev,55.22,10.62
5856,Syddanmark,Ryslinge,55.24,10.55
5863,Syddanmark,Ferritslev Fyn,55.32,10.59
5871,Syddanmark,Frørup,55.23,10.76
5874,Syddanmark,Hesselager,55.18,10.77
5881,Syddanmark,Skårup Fyn,55.08,10.69
5882,Syddanmark,Vejstrup,55.1,10.73
5883,Syddanmark,Oure,55.12,10.72
5884,Syddanmark,Gudme,55.15,10.7
5892,Syddanmark,Gudbjerg Sydfyn,55.15,10.63
5900,Syddanmark,Rudkøbing,54.89,10.75
5932,Syddanmark,Humble,54.81,10.69
5935,Syddanmark,Bagenkop,54.75,10.7
5953,Syddanmark,Tranekær,55.04,10.87
5960,Syddanmark,Marstal,54.86,10.49
5970,Syddanmark,Ærøskøbing,54.86,10.39
5985,Syddanmark,Søby Ærø,54.93,10.26
6000,Syddanmark,Kolding,55.51,9.44
6040,Syddanmark,Egtved,55.59,9.36
6051,Syddanmark,Almind,55.56,9.47
6052,Syddanmark,Viuf,55.6,9.49
6064,Syddanmark,Jordrup,55.55,9.31
6070,Syddanmark,Christiansfeld,55.37,9.45
6091,Syddanmark,Bjert,55.46,9.57
6092,Syddanmark,Sønder Stenderup,55.46,9.63
6093,Syddanmark,Sjølund,55.4,9.54
6094,Syddanmark,Hejls,55.39,9.59
6100,Syddanmark,Haderslev,55.28,9.48
6200,Syddanmark,Aabenraa,54.97,9.44
6230,Syddanmark,Rødekro,55.07,9.29
6240,Syddanmark,Løgumkloster,55.05,8.97
6261,Syddanmark,Bredebro,55.06,8.78
6270,Syddanmark,Tønder,54.97,8.88
6280,Syddanmark,Højer,54.97,8.71
6300,Syddanmark,Gråsten,54.93,9.53
6310,Syddanmark,Broager,54.87,9.7
6320,Syddanmark,Egernsund,54.91,9.62
6330,Syddanmark,Padborg,54.85,9.33
6340,Syddanmark,Kruså,54.87,9.45
6360,Syddanmark,Tinglev,54.94,9.24
6372,Syddanmark,Bylderup-Bov,54.99,9.13
6392,Syddanmark,Bolderslev,55,9.25
6400,Syddanmark,Sønderborg,54.95,9.68
6430,Syddanmark,Nordborg,55.04,9.79
6440,Syddanmark,Augustenborg,54.96,9.92
6470,Syddanmark,Sydals,54.92,9.97
6500,Syddanmark,Vojens,55.25,9.28
6510,Syddanmark,Gram,55.27,8.98
6520,Syddanmark,Toftlund,55.18,9.01
6534,Syddanmark,Agerskov,55.12,9.18
6535,Syddanmark,Branderup J,55.12,9.07
6541,Syddanmark,Bevtoft,55.2,9.19
6560,Syddanmark,Sommersted,55.33,9.27
6580,Syddanmark,Vamdrup,55.41,9.33
6600,Syddanmark,Vejen,55.48,9.18
6621,Syddanmark,Gesten,55.53,9.21
6622,Syddanmark,Bække,55.58,9.16
6623,Syddanmark,Vorbasse,55.63,9.09
6630,Syddanmark,Rødding,55.4,9.08
6640,Syddanmark,Lunderskov,55.5,9.33
6650,Syddanmark,Brørup,55.53,9.02
6660,Syddanmark,Lintrup,55.42,8.98
6670,Syddanmark,Holsted,55.51,8.92
6682,Syddanmark,Hovborg,55.6,8.95
6683,Syddanmark,Føvling,55.44,8.93
6690,Syddanmark,Gørding,55.47,8.81
6700,Syddanmark,Esbjerg,55.48,8.44
6705,Syddanmark,Esbjerg Ø,55.5,8.5
6710,Syddanmark,Esbjerg V,55.55,8.36
6715,Syddanmark,Esbjerg N,55.54,8.52
6720,Syddanmark,Fanø,55.41,8.41
6731,Syddanmark,Tjæreborg,55.47,8.59
6740,Syddanmark,Bramming,55.48,8.72
6752,Syddanmark,Glejbjerg,55.56,8.84
6753,Syddanmark,Agerbæk,55.61,8.82
6760,Syddanmark,Ribe,55.31,8.77
6771,Syddanmark,Gredstedbro,55.39,8.69
6780,Syddanmark,Skærbæk,55.15,8.81
6792,Syddanmark,Rømø,55.14,8.51
6800,Syddanmark,Varde,55.66,8.54
6818,Syddanmark,Årre,55.57,8.64
6823,Syddanmark,Ansager,55.73,8.74
6830,Syddanmark,Nørre Nebel,55.78,8.28
6840,Syddanmark,Oksbøl,55.64,8.22
6851,Syddanmark,Janderup Vestj,55.65,8.37
6852,Syddanmark,Billum,55.61,8.33
6853,Syddanmark,Vejers Strand,55.63,8.13
6854,Syddanmark,Henne,55.72,8.23
6855,Syddanmark,Outrup,55.71,8.38
6857,Syddanmark,Blåvand,55.56,8.18
6862,Syddanmark,Tistrup,55.71,8.64
6870,Syddanmark,Ølgod,55.79,8.65
6880,Midtjylland,Tarm,55.88,8.61
6893,Midtjylland,Hemmet,55.84,8.36
6900,Midtjylland,Skjern,55.98,8.52
6920,Midtjylland,Videbæk,56.06,8.67
6933,Midtjylland,Kibæk,56,8.84
6940,Midtjylland,Lem St,56.04,8.39
6950,Midtjylland,Ringkøbing,56.13,8.31
6960,Midtjylland,Hvide Sande,55.86,8.17
6971,Midtjylland,Spjald,56.16,8.51
6973,Midtjylland,Ørnhøj,56.21,8.51
6980,Midtjylland,Tim,56.21,8.29
6990,Midtjylland,Ulfborg,56.26,8.29
7000,Syddanmark,Fredericia,55.58,9.66
7080,Syddanmark,Børkop,55.66,9.67
7100,Syddanmark,Vejle,55.72,9.52
7120,Syddanmark,Vejle Øst,55.73,9.63
7130,Midtjylland,Juelsminde,55.74,9.96
7140,Midtjylland,Stouby,55.71,9.82
7150,Midtjylland,Barrit,55.71,9.88
7160,Midtjylland,Tørring,55.86,9.5
7171,Midtjylland,Uldum,55.84,9.61
7173,Syddanmark,Vonge,55.87,9.42
7182,Syddanmark,Bredsten,55.7,9.36
7183,Syddanmark,Randbøl,55.69,9.26
7184,Syddanmark,Vandel,55.72,9.18
7190,Syddanmark,Billund,55.74,9.09
7200,Syddanmark,Grindsted,55.77,8.89
7250,Syddanmark,Hejnsvig,55.69,8.98
7260,Syddanmark,Sønder Omme,55.86,8.92
7270,Midtjylland,Stakroge,55.9,8.82
7280,Midtjylland,Sønder Felding,55.94,8.81
7300,Syddanmark,Jelling,55.79,9.43
7321,Syddanmark,Gadbjerg,55.75,9.29
7323,Syddanmark,Give,55.83,9.24
7330,Midtjylland,Brande,55.94,9.08
7361,Midtjylland,Ejstrupholm,56.01,9.23
7362,Midtjylland,Hampen,56.06,9.36
7400,Midtjylland,Herning,56.13,8.95
7430,Midtjylland,Ikast,56.14,9.15
7441,Midtjylland,Bording,56.14,9.28
7442,Midtjylland,Engesvang,56.2,9.32
7451,Midtjylland,Sunds,56.26,8.99
7470,Midtjylland,Karup J,56.34,9.15
7480,Midtjylland,Vildbjerg,56.19,8.71
7490,Midtjylland,Aulum,56.27,8.81
7500,Midtjylland,Holstebro,56.33,8.63
7540,Midtjylland,Haderup,56.35,8.96
7550,Midtjylland,Sørvad,56.25,8.65
7560,Midtjylland,Hjerm,56.43,8.65
7570,Midtjylland,Vemb,56.35,8.38
7600,Midtjylland,Struer,56.47,8.55
7620,Midtjylland,Lemvig,56.54,8.24
7650,Midtjylland,Bøvlingbjerg,56.44,8.2
7660,Midtjylland,Bækmarksbro,56.43,8.32
7673,Midtjylland,Harboøre,56.61,8.18
7680,Midtjylland,Thyborøn,56.68,8.2
7700,Nordjylland,Thisted,57.01,8.66
7730,Nordjylland,Hanstholm,57.09,8.64
7741,Nordjylland,Frøstrup,57.08,8.95
7742,Nordjylland,Vesløs,57.03,9.05
7752,Nordjylland,Snedsted,56.88,8.55
7755,Nordjylland,Bedsted Thy,56.83,8.39
7760,Nordjylland,Hurup Thy,56.74,8.42
7770,Nordjylland,Vestervig,56.79,8.31
7790,Midtjylland,Thyholm,56.64,8.52
7800,Midtjylland,Skive,56.52,9
7830,Midtjylland,Vinderup,56.45,8.8
7840,Midtjylland,Højslev,56.56,9.17
7850,Midtjylland,Stoholm Jyll,56.49,9.12
7860,Midtjylland,Spøttrup,56.63,8.86
7870,Midtjylland,Roslev,56.71,9.02
7884,Midtjylland,Fur,56.83,9.02
7900,Nordjylland,Nykøbing M,56.82,8.81
7950,Nordjylland,Erslev,56.85,8.72
7960,Nordjylland,Karby,56.76,8.58
7970,Nordjylland,Redsted M,56.74,8.65
7980,Nordjylland,Vils,56.76,8.73
7990,Nordjylland,Øster Assels,56.7,8.7
8000,Midtjylland,Aarhus C,56.15,10.2
8200,Midtjylland,Aarhus N,56.2,10.17
8210,Midtjylland,Aarhus V,56.17,10.16
8220,Midtjylland,Brabrand,56.16,10.12
8230,Midtjylland,Åbyhøj,56.15,10.16
8240,Midtjylland,Risskov,56.2,10.22
8250,Midtjylland,Egå,56.23,10.28
8260,Midtjylland,Viby J,56.13,10.11
8270,Midtjylland,Højbjerg,56.11,10.21
8300,Midtjylland,Odder,55.94,10.18
8305,Midtjylland,Samsø,55.81,10.59
8310,Midtjylland,Tranbjerg J,56.08,10.13
8320,Midtjylland,Mårslet,56.07,10.17
8330,Midtjylland,Beder,56.06,10.24
8340,Midtjylland,Malling,56.03,10.19
8350,Midtjylland,Hundslund,55.92,10.06
8355,Midtjylland,Solbjerg,56.03,10.09
8361,Midtjylland,Hasselager,56.1,10.09
8362,Midtjylland,Hørning,56.1,10.03
8370,Midtjylland,Hadsten,56.34,10.09
8380,Midtjylland,Trige,56.27,10.16
8381,Midtjylland,Tilst,56.19,10.09
8382,Midtjylland,Hinnerup,56.27,10.04
8400,Midtjylland,Ebeltoft,56.26,10.7
8410,Midtjylland,Rønde,56.31,10.51
8420,Midtjylland,Knebel,56.19,10.49
8444,Midtjylland,Balle,56.31,10.8
8450,Midtjylland,Hammel,56.27,9.86
8462,Midtjylland,Harlev J,56.14,10
8464,Midtjylland,Galten,56.17,9.93
8471,Midtjylland,Sabro,56.21,10.01
8472,Midtjylland,Sporup,56.2,9.84
8500,Midtjylland,Grenaa,56.43,10.84
8520,Midtjylland,Lystrup,56.23,10.22
8530,Midtjylland,Hjortshøj,56.31,10.21
8541,Midtjylland,Skødstrup,56.28,10.33
8543,Midtjylland,Hornslet,56.33,10.28
8544,Midtjylland,Mørke,56.37,10.33
8550,Midtjylland,Ryomgård,56.38,10.5
8560,Midtjylland,Kolind,56.35,10.61
8570,Midtjylland,Trustrup,56.35,10.76
8581,Midtjylland,Nimtofte,56.41,10.58
8585,Midtjylland,Glesborg,56.5,10.68
8586,Midtjylland,Ørum Djurs,56.45,10.63
8592,Midtjylland,Anholt,56.72,11.58
8600,Midtjylland,Silkeborg,56.17,9.55
8620,Midtjylland,Kjellerup,56.27,9.39
8632,Midtjylland,Lemming,56.25,9.56
8641,Midtjylland,Sorring,56.18,9.79
8643,Midtjylland,Ans By,56.29,9.61
8653,Midtjylland,Them,56.09,9.54
8654,Midtjylland,Bryrup,56.03,9.48
8660,Midtjylland,Skanderborg,56.05,9.9
8670,Midtjylland,Låsby,56.16,9.81
8680,Midtjylland,Ry,56.11,9.79
8700,Midtjylland,Horsens,55.88,9.77
8721,Midtjylland,Daugård,55.72,9.72
8722,Midtjylland,Hedensted,55.76,9.71
8723,Midtjylland,Løsning,55.81,9.69
8732,Midtjylland,Hovedgård,55.95,9.97
8740,Midtjylland,Brædstrup,55.97,9.62
8751,Midtjylland,Gedved,55.94,9.85
8752,Midtjylland,Østbirk,55.96,9.75
8762,Midtjylland,Flemming,55.87,9.66
8763,Midtjylland,Rask Mølle,55.89,9.62
8765,Midtjylland,Klovborg,55.93,9.5
8766,Midtjylland,Nørre Snede,55.97,9.39
8781,Midtjylland,Stenderup,55.8,9.82
8783,Midtjylland,Hornsyld,55.77,9.85
8800,Midtjylland,Viborg,56.41,9.31
8830,Midtjylland,Tjele,56.53,9.61
8831,Midtjylland,Løgstrup,56.51,9.33
8832,Midtjylland,Skals,56.59,9.37
8840,Midtjylland,Rødkærsbro,56.34,9.5
8850,Midtjylland,Bjerringbro,56.39,9.63
8860,Midtjylland,Ulstrup,56.39,9.78
8870,Midtjylland,Langå,56.38,9.91
8881,Midtjylland,Thorsø,56.32,9.79
8882,Midtjylland,Fårvang,56.28,9.7
8883,Midtjylland,Gjern,56.23,9.75
8900,Midtjylland,Randers C,56.46,10.03
8920,Midtjylland,Randers NV,56.47,9.87
8930,Midtjylland,Randers NØ,56.5,10.15
8940,Midtjylland,Randers SV,56.42,10.02
8950,Midtjylland,Ørsted,56.51,10.34
8960,Midtjylland,Randers SØ,56.44,10.18
8961,Midtjylland,Allingåbro,56.49,10.45
8963,Midtjylland,Auning,56.43,10.39
8970,Midtjylland,Havndal,56.66,10.26
8981,Midtjylland,Spentrup,56.55,10
8983,Midtjylland,Gjerlev J,56.58,10.1
8990,Midtjylland,Fårup,56.57,9.84
9000,Nordjylland,Aalborg,57.04,9.89
9200,Nordjylland,Aalborg SV,57.01,9.89
9210,Nordjylland,Aalborg SØ,57.01,9.94
9220,Nordjylland,Aalborg Øst,57.05,10
9230,Nordjylland,Svenstrup J,56.96,9.84
9240,Nordjylland,Nibe,56.93,9.63
9260,Nordjylland,Gistrup,56.94,10.02
9270,Nordjylland,Klarup,57.02,10.06
9280,Nordjylland,Storvorde,56.93,10.24
9293,Nordjylland,Kongerslev,56.89,10.1
9300,Nordjylland,Sæby,57.32,10.46
9310,Nordjylland,Vodskov,57.09,10.08
9320,Nordjylland,Hjallerup,57.17,10.13
9330,Nordjylland,Dronninglund,57.2,10.34
9340,Nordjylland,Asaa,57.14,10.37
9352,Nordjylland,Dybvad,57.27,10.36
9362,Nordjylland,Gandrup,57.06,10.2
9370,Nordjylland,Hals,57.06,10.29
9380,Nordjylland,Vestbjerg,57.13,9.97
9381,Nordjylland,Sulsted,57.17,10.01
9382,Nordjylland,Tylstrup,57.21,9.93
9400,Nordjylland,Nørresundby,57.08,9.91
9430,Nordjylland,Vadum,57.13,9.86
9440,Nordjylland,Aabybro,57.1584,9.7367
9460,Nordjylland,Brovst,57.1,9.5333
9480,Nordjylland,Løkken,57.37,9.72
9490,Nordjylland,Pandrup,57.23,9.68
9492,Nordjylland,Blokhus,57.25,9.5833
9493,Nordjylland,Saltum,57.272, 9.698
9500,Nordjylland,Hobro,56.65,9.73
9510,Nordjylland,Arden,56.76,9.92
9520,Nordjylland,Skørping,56.86,9.94
9530,Nordjylland,Støvring,56.91,9.81
9541,Nordjylland,Suldrup,56.85,9.68
9550,Nordjylland,Mariager,56.62,10
9560,Nordjylland,Hadsund,56.75,10.17
9574,Nordjylland,Bælum,56.81,10.14
9575,Nordjylland,Terndrup,56.8,10.04
9600,Nordjylland,Aars,56.81,9.52
9610,Nordjylland,Nørager,56.75,9.63
9620,Nordjylland,Aalestrup,56.68,9.49
9631,Nordjylland,Gedsted,56.69,9.36
9632,Midtjylland,Møldrup,56.62,9.5
9640,Nordjylland,Farsø,56.78,9.31
9670,Nordjylland,Løgstør,56.92,9.31
9681,Nordjylland,Ranum,56.9,9.2
9690,Nordjylland,Fjerritslev,57.0813,9.2664
9700,Nordjylland,Brønderslev,57.28,9.9
9740,Nordjylland,Jerslev J,57.29,10.12
9750,Nordjylland,Østervrå,57.34,10.26
9760,Nordjylland,Vrå,57.36,10
9800,Nordjylland,Hjørring,57.45,9.96
9830,Nordjylland,Tårs,57.38,10.16
9850,Nordjylland,Hirtshals,57.56,9.99
9870,Nordjylland,Sindal,57.48,10.25
9881,Nordjylland,Bindslev,57.57,10.22
9900,Nordjylland,Frederikshavn,57.44,10.52
9940,Nordjylland,Læsø,57.28,10.99
9970,Nordjylland,Strandby,57.5,10.48
9981,Nordjylland,Jerup,57.52,10.42
9982,Nordjylland,Ålbæk,57.59,10.38
9990,Nordjylland,Skagen,57.72,10.54
